Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude,Listing Type
https://www.zillow.com/homedetails/912-916-Roup-Ave-Brackenridge-PA-15014/11301406_zpid/,,,196700,242800.0,3951,75400.0,11/18/2021,3180.0,sqft,61.86,5914.0,sqft,33.26,7.0,5.5,,,No,No,,912-916 Roup Ave,Brackenridge,15014,PA,USA,40.609585,-79.74454,multi
https://www.zillow.com/homedetails/625-Woodbourne-Ave-Pittsburgh-PA-15226/11652789_zpid/,,,222500,297700.0,1198,106100.0,11/18/2021,,,,3598.06,sqft,61.84,5.0,3.0,,Keith Ruffing,No,No,,625 Woodbourne Ave,Pittsburgh,15226,PA,USA,40.393955,-80.02311,multi
https://www.zillow.com/homedetails/119-S-Graham-St-Pittsburgh-PA-15206/11521046_zpid/,,,252000,356600.0,2514,168200.0,11/16/2021,,,,2874.96,sqft,87.65,3.0,3.0,,Amy Bair,No,No,,119 S Graham St,Pittsburgh,15206,PA,USA,40.463688,-79.935234,multi
https://www.zillow.com/homedetails/624-Frayne-St-Pittsburgh-PA-15207/11545535_zpid/,,,228723,265000.0,1249,152700.0,11/16/2021,,,,7200.47,sqft,31.77,5.0,2.0,,Sara Minshull,No,No,,624 Frayne St,Pittsburgh,15207,PA,USA,40.417473,-79.93543,multi
https://www.zillow.com/homedetails/62-Ashford-Ave-Pittsburgh-PA-15229/11441869_zpid/,,,240000,275500.0,1544,127600.0,11/12/2021,,,,4308.08,sqft,55.71,4.0,2.0,,Dave Bryant,No,No,,62 Ashford Ave,Pittsburgh,15229,PA,USA,40.521164,-80.02861,multi
https://www.zillow.com/homedetails/855-Jackman-Ave-Pittsburgh-PA-15202/11325524_zpid/,,,206000,262400.0,1489,166300.0,11/11/2021,,,,5471.14,sqft,37.65,8.0,4.0,,Eric Rice,No,No,,855 Jackman Ave,Pittsburgh,15202,PA,USA,40.49724,-80.066,multi
https://www.zillow.com/homedetails/2710-S-Park-Rd-Bethel-Park-PA-15102/11508832_zpid/,,,178000,196300.0,1681,90000.0,11/11/2021,,,,9000.0,sqft,19.78,3.0,3.0,,Jane York,No,No,,2710 S Park Rd,Bethel Park,15102,PA,USA,40.328175,-80.03142,multi
https://www.zillow.com/homedetails/82-N-Fremont-Ave-Pittsburgh-PA-15202/11326097_zpid/,,,255000,,3004,150500.0,11/10/2021,,,,5013.76,sqft,50.86,5.0,3.0,,Shanna Funwela,No,No,,82 N Fremont Ave,Pittsburgh,15202,PA,USA,40.496315,-80.05104,multi
https://www.zillow.com/homedetails/664-Dewey-Ave-Bridgeville-PA-15017/11434282_zpid/,,,210000,245900.0,1514,156300.0,11/10/2021,,,,6207.3,sqft,33.83,3.0,2.0,,Krista Sipos,No,No,,664 Dewey Ave,Bridgeville,15017,PA,USA,40.35498,-80.11203,multi
https://www.zillow.com/homedetails/2971-2973-Glenmore-Ave-Pittsburgh-PA-15216/11655364_zpid/,,,194000,312200.0,1999,126500.0,11/10/2021,2600.0,sqft,74.62,4800.0,sqft,40.42,6.0,2.0,,,No,No,,2971-2973 Glenmore Ave,Pittsburgh,15216,PA,USA,40.394188,-80.0366,multi
https://www.zillow.com/homedetails/235-Singer-Ave-Mc-Kees-Rocks-PA-15136/11594462_zpid/,,,172500,250600.0,3994,80000.0,11/09/2021,3440.0,sqft,50.15,5000.0,sqft,34.5,8.0,4.0,,,No,No,,235 Singer Ave,Mc Kees Rocks,15136,PA,USA,40.468185,-80.07623,multi
https://www.zillow.com/homedetails/7410-Grand-Ave-Pittsburgh-PA-15225/11404198_zpid/,,,175000,216800.0,1584,137900.0,11/03/2021,,,,,,,4.0,3.0,,Sandra Toulouse,No,No,,7410 Grand Ave,Pittsburgh,15225,PA,USA,40.517277,-80.147934,multi
https://www.zillow.com/homedetails/727-Berkshire-Ave-Pittsburgh-PA-15226/11652860_zpid/,,,250000,297400.0,2516,140400.0,11/02/2021,,,,4800.0,sqft,52.08,4.0,3.0,,Jackie Horvath,No,No,,727 Berkshire Ave,Pittsburgh,15226,PA,USA,40.393837,-80.021355,multi
https://www.zillow.com/homedetails/412-414-Ridgewood-St-Pittsburgh-PA-15214/2068549041_zpid/,,,175000,,1398,,11/02/2021,,,,,,,4.0,2.0,,Dustin Nulf,No,No,,412-414 Ridgewood St,Pittsburgh,15214,PA,USA,40.46336,-80.0142,multi
https://www.zillow.com/homedetails/15-Potomac-St-Oakmont-PA-15139/11446830_zpid/,,,185000,247100.0,827,159500.0,11/01/2021,,,,7871.29,sqft,23.5,5.0,3.0,,Pamela Michalek-Shirey,No,No,,15 Potomac St,Oakmont,15139,PA,USA,40.526882,-79.841064,multi
https://www.zillow.com/homedetails/1104-Sarah-St-Pittsburgh-PA-15203/11474550_zpid/,,,245000,277700.0,1364,152500.0,10/29/2021,,,,766.66,sqft,319.57,3.0,2.0,,Justin Riapos,No,No,,1104 Sarah St,Pittsburgh,15203,PA,USA,40.427624,-79.98727,multi
https://www.zillow.com/homedetails/5623-Jackson-St-Pittsburgh-PA-15206/59835553_zpid/,,,222000,300000.0,1999,89200.0,10/28/2021,,,,2968.0,sqft,74.8,5.0,2.0,,Nia Condrey,No,No,,5623 Jackson St,Pittsburgh,15206,PA,USA,40.472725,-79.92471,multi
https://www.zillow.com/homedetails/84-Brightwood-Ave-Pittsburgh-PA-15229/11409135_zpid/,,,206000,250400.0,1729,108600.0,10/27/2021,,,,0.25,acres,812804.35,4.0,2.0,,Larry Rau,No,No,,84 Brightwood Ave,Pittsburgh,15229,PA,USA,40.51384,-80.01966,multi
https://www.zillow.com/homedetails/1697-Suburban-Ave-Pittsburgh-PA-15216/11445566_zpid/,,,183000,219900.0,933,40000.0,10/27/2021,,,,5240.27,sqft,34.92,4.0,2.0,,Ian Hoover,No,No,,1697 Suburban Ave,Pittsburgh,15216,PA,USA,40.40978,-80.02001,multi
https://www.zillow.com/homedetails/408-410-Hulton-Rd-Oakmont-PA-15139/11446939_zpid/,,,175500,268000.0,2169,110000.0,10/27/2021,1932.0,sqft,90.84,5600.0,sqft,31.34,6.0,2.0,,,No,No,,408-410 Hulton Rd,Oakmont,15139,PA,USA,40.52487,-79.83891,multi
https://www.zillow.com/homedetails/219-S-Home-Ave-Pittsburgh-PA-15202/11325968_zpid/,,,239000,281100.0,1065,127000.0,10/25/2021,,,,5749.92,sqft,41.57,5.0,3.0,,Julie Rost,No,No,,219 S Home Ave,Pittsburgh,15202,PA,USA,40.49579,-80.06333,multi
https://www.zillow.com/homedetails/4050-Miller-St-Pittsburgh-PA-15221/11455364_zpid/,,,199000,210000.0,798,55000.0,10/25/2021,,,,0.37,acres,537837.84,6.0,3.0,,Shannon Koch,No,No,,4050 Miller St,Pittsburgh,15221,PA,USA,40.424362,-79.84275,multi
https://www.zillow.com/homedetails/2301-Los-Angeles-Ave-Pittsburgh-PA-15216/11565063_zpid/,,,250000,288300.0,1941,85000.0,10/25/2021,,,,3301.85,sqft,75.72,5.0,3.0,,Hannah Fiumara,No,No,,2301 Los Angeles Ave,Pittsburgh,15216,PA,USA,40.402573,-80.0288,multi
https://www.zillow.com/homedetails/528-Chestnut-St-Carnegie-PA-15106/11581986_zpid/,,,223000,280800.0,2726,140900.0,10/25/2021,3332.0,sqft,66.93,10000.0,sqft,22.3,5.0,3.0,,,No,No,,528 Chestnut St,Carnegie,15106,PA,USA,40.408665,-80.081116,multi
https://www.zillow.com/homedetails/850-852-Killarney-Dr-Pittsburgh-PA-15234/11307227_zpid/,,,184900,236800.0,1798,120600.0,10/21/2021,,,,,,,6.0,2.0,,Ryan Saxe,No,No,,850-852 Killarney Dr,Pittsburgh,15234,PA,USA,40.37562,-80.010574,multi
https://www.zillow.com/homedetails/201-Marion-Ave-Pittsburgh-PA-15221/11455892_zpid/,,,252500,264500.0,817,99600.0,10/21/2021,,,,4675.0,sqft,54.01,5.0,2.0,,Christopher Passaro,No,No,,201 Marion Ave,Pittsburgh,15221,PA,USA,40.42077,-79.84813,multi
https://www.zillow.com/homedetails/104-S-13th-St-Pittsburgh-PA-15203/11474704_zpid/,,,250000,288300.0,980,157600.0,10/20/2021,,,,1319.87,sqft,189.41,2.0,2.0,,Mark Panichella,No,No,,104 S 13th St,Pittsburgh,15203,PA,USA,40.42692,-79.985466,multi
https://www.zillow.com/homedetails/7413-Duquesne-Ave-Pittsburgh-PA-15218/11345711_zpid/,,,190000,249800.0,2500,109300.0,10/19/2021,,,,3123.25,sqft,60.83,6.0,3.0,,Timothy Frazier,No,No,,7413 Duquesne Ave,Pittsburgh,15218,PA,USA,40.41876,-79.88771,multi
https://www.zillow.com/homedetails/1709-Suburban-Ave-Pittsburgh-PA-15216/11445468_zpid/,,,190000,230100.0,1634,81300.0,10/19/2021,,,,3420.0,sqft,55.56,4.0,2.0,,Barbara Baker,No,No,,1709 Suburban Ave,Pittsburgh,15216,PA,USA,40.41031,-80.02042,multi
https://www.zillow.com/homedetails/308-Saline-St-Pittsburgh-PA-15207/11539586_zpid/,,,205000,267900.0,2559,43900.0,10/19/2021,,,,2500.0,sqft,82.0,5.0,3.0,,Ryan Shedlock,No,No,,308 Saline St,Pittsburgh,15207,PA,USA,40.426987,-79.94816,multi
https://www.zillow.com/homedetails/68-70-Lakewood-Ave-Pittsburgh-PA-15229/11406484_zpid/,,,215000,250400.0,1847,67300.0,10/18/2021,1512.0,sqft,142.2,4261.0,sqft,50.46,4.0,2.0,,,No,No,,68-70 Lakewood Ave,Pittsburgh,15229,PA,USA,40.517967,-80.03482,multi
https://www.zillow.com/homedetails/1236-Prospect-Ave-Pittsburgh-PA-15234/11395805_zpid/,,,182000,219400.0,1112,121300.0,10/15/2021,,,,,,,5.0,2.0,,Robert Dini,No,No,,1236 Prospect Ave,Pittsburgh,15234,PA,USA,40.362164,-80.024864,multi
https://www.zillow.com/homedetails/416-418-Hulton-Rd-Oakmont-PA-15139/11446938_zpid/,,,175000,236700.0,2370,110000.0,10/14/2021,,,,5940.0,sqft,29.46,4.0,2.0,,Barry Masters,No,No,,416-418 Hulton Rd,Oakmont,15139,PA,USA,40.524822,-79.838715,multi
https://www.zillow.com/homedetails/139-E-Sycamore-St-Pittsburgh-PA-15211/11515878_zpid/,,,200000,300600.0,2100,90000.0,10/14/2021,1980.0,sqft,101.01,6075.0,sqft,32.92,2.0,3.0,,,No,No,,139 E Sycamore St,Pittsburgh,15211,PA,USA,40.42999,-80.00518,multi
https://www.zillow.com/homedetails/2462-Pioneer-Ave-Pittsburgh-PA-15226/11566158_zpid/,,,185075,251300.0,2286,75900.0,10/14/2021,,,,4325.51,sqft,42.79,4.0,3.0,,Michael Vietmeier,No,No,,2462 Pioneer Ave,Pittsburgh,15226,PA,USA,40.398144,-80.022964,multi
https://www.zillow.com/homedetails/141-Race-St-Pittsburgh-PA-15218/11343679_zpid/,,,190650,338300.0,1693,155000.0,10/13/2021,2024.0,sqft,94.19,4496.0,sqft,42.4,4.0,2.0,,,No,No,,141 Race St,Pittsburgh,15218,PA,USA,40.43331,-79.88719,multi
https://www.zillow.com/homedetails/123-Beechmont-Ave-Pittsburgh-PA-15229/11408836_zpid/,,,194788,243100.0,1994,87600.0,10/13/2021,,,,3000.0,sqft,64.93,4.0,2.0,,Brent Gephart,No,No,,123 Beechmont Ave,Pittsburgh,15229,PA,USA,40.5142,-80.02287,multi
https://www.zillow.com/homedetails/2420-Perrysville-Ave-Pittsburgh-PA-15214/11505349_zpid/,,,215000,253000.0,1500,57500.0,10/13/2021,,,,0.26,acres,825335.89,4.0,5.0,,Rich Dallas,No,No,,2420 Perrysville Ave,Pittsburgh,15214,PA,USA,40.468098,-80.00941,multi
https://www.zillow.com/homedetails/238-Grant-Ave-Bellevue-PA-15202/11267548_zpid/,,,203000,246800.0,799,87500.0,10/08/2021,,,,4369.07,sqft,46.46,4.0,3.0,,Gary Swank,No,No,,238 Grant Ave,Bellevue,15202,PA,USA,40.48749,-80.05476,multi
https://www.zillow.com/homedetails/730-California-Ave-Pittsburgh-PA-15202/11322970_zpid/,,,210000,359000.0,3963,170500.0,10/08/2021,,,,5749.92,sqft,36.52,7.0,2.0,,Libby Sosinski,No,No,,730 California Ave,Pittsburgh,15202,PA,USA,40.500214,-80.06646,multi
https://www.zillow.com/homedetails/322-Hancock-St-Pittsburgh-PA-15219/11400434_zpid/,,,219000,265700.0,1949,63000.0,10/08/2021,,,,1999.4,sqft,109.53,3.0,2.0,,Krystina Krysiak,No,No,,322 Hancock St,Pittsburgh,15219,PA,USA,40.458317,-79.96647,multi
https://www.zillow.com/homedetails/143-145-Shenot-Rd-Wexford-PA-15090/59847045_zpid/,,,255000,458900.0,2687,170000.0,10/04/2021,,,,1.97,acres,129441.62,4.0,2.0,,Jane Strano,No,No,,143-145 Shenot Rd,Wexford,15090,PA,USA,40.64522,-80.08441,multi
https://www.zillow.com/homedetails/5556-Pocusset-St-Pittsburgh-PA-15217/2085844879_zpid/,,,215000,265800.0,1963,,10/04/2021,,,,1054.15,sqft,203.96,6.0,2.0,,Jerry Speer,No,No,,5556 Pocusset St,Pittsburgh,15217,PA,USA,40.4294,-79.928566,multi
https://www.zillow.com/homedetails/527-533-5th-Street-Ext-Trafford-PA-15085/52593788_zpid/,,,230000,299100.0,3392,104000.0,10/01/2021,3410.0,sqft,67.45,8868.0,sqft,25.94,8.0,4.0,,,No,No,,527-533 5th Street Ext,Trafford,15085,PA,USA,40.386757,-79.76446,multi
https://www.zillow.com/homedetails/1708-Carey-Way-Pittsburgh-PA-15203/11290933_zpid/,,,212000,236900.0,1500,153100.0,09/30/2021,,,,1276.0,sqft,166.14,2.0,2.0,,Harry O'Brien,No,No,,1708 Carey Way,Pittsburgh,15203,PA,USA,40.428226,-79.981705,multi
https://www.zillow.com/homedetails/183-185-Flowers-Ave-Pittsburgh-PA-15207/11550109_zpid/,,,195000,261000.0,1500,45000.0,09/30/2021,,,,9570.13,sqft,20.38,8.0,3.0,,Libby Sosinski,No,No,,183-185 Flowers Ave,Pittsburgh,15207,PA,USA,40.410667,-79.9413,multi
https://www.zillow.com/homedetails/215-Waldorf-St-Pittsburgh-PA-15214/11270232_zpid/,,,239000,285900.0,1264,132000.0,09/28/2021,,,,4600.0,sqft,51.96,4.0,2.0,,Deborah Platts,No,No,,215 Waldorf St,Pittsburgh,15214,PA,USA,40.490475,-80.014984,multi
https://www.zillow.com/homedetails/512-Brinwood-Ave-Pittsburgh-PA-15227/11645027_zpid/,,,185000,215900.0,2400,70900.0,09/24/2021,2500.0,sqft,74.0,6500.0,sqft,28.46,5.0,3.0,,,No,No,,512 Brinwood Ave,Pittsburgh,15227,PA,USA,40.393284,-79.97804,multi
https://www.zillow.com/homedetails/5216-Clarwin-Ave-Pittsburgh-PA-15229/11370168_zpid/,,,175000,243500.0,1593,131200.0,09/23/2021,,,,,,,4.0,2.0,,Lisa Herbert,No,No,,5216 Clarwin Ave,Pittsburgh,15229,PA,USA,40.506783,-80.02822,multi
https://www.zillow.com/homedetails/6901-Grand-Ave-APT-29-Pittsburgh-PA-15225/11404305_zpid/,,,205000,267000.0,1500,124100.0,09/22/2021,,,,3780.0,sqft,54.23,8.0,4.0,,Nila Porter,No,No,Apt 29,6901 Grand Ave APT 29,Pittsburgh,15225,PA,USA,40.51464,-80.141136,multi
https://www.zillow.com/homedetails/6900-Riverside-Pl-APT-30-Pittsburgh-PA-15225/11404329_zpid/,,,205000,261600.0,1500,124100.0,09/22/2021,,,,3985.74,sqft,51.43,8.0,4.0,,Nila Porter,No,No,Apt 30,6900 Riverside Pl APT 30,Pittsburgh,15225,PA,USA,40.514427,-80.14172,multi
https://www.zillow.com/homedetails/40-Chalfonte-Ave-Pittsburgh-PA-15229/11441754_zpid/,,,200000,240600.0,1400,133600.0,09/22/2021,,,,5401.44,sqft,37.03,4.0,3.0,,Eric Tallon,No,No,,40 Chalfonte Ave,Pittsburgh,15229,PA,USA,40.52164,-80.03111,multi
https://www.zillow.com/homedetails/1817-Tacoma-Ave-McKeesport-PA-15133/2086400906_zpid/,,,200000,203800.0,667,,09/21/2021,,,,3720.02,sqft,53.76,8.0,5.0,,Austin Daniel,No,No,,1817 Tacoma Ave,McKeesport,15133,PA,USA,40.335743,-79.86426,multi
https://www.zillow.com/homedetails/45-W-Bellecrest-Ave-Pittsburgh-PA-15227/11304918_zpid/,,,198000,227200.0,2199,87200.0,09/20/2021,,,,,,,4.0,3.0,,Tracy Artman,No,No,,45 W Bellecrest Ave,Pittsburgh,15227,PA,USA,40.379353,-79.977554,multi
https://www.zillow.com/homedetails/20-E-Orchard-Ave-Pittsburgh-PA-15202/2070348202_zpid/,,,190000,,1273,,09/17/2021,,,,4399.56,sqft,43.19,5.0,2.0,,Karl Owens,No,No,,20 E Orchard Ave,Pittsburgh,15202,PA,USA,40.49713,-80.04932,multi
https://www.zillow.com/homedetails/7429-Park-Ave-Pittsburgh-PA-15218/11345739_zpid/,,,178000,201400.0,1350,116000.0,09/16/2021,,,,4399.56,sqft,40.46,5.0,2.0,,Tanner Hall,No,No,,7429 Park Ave,Pittsburgh,15218,PA,USA,40.41989,-79.887695,multi
https://www.zillow.com/homedetails/3538-Fleming-Ave-Pittsburgh-PA-15212/11603702_zpid/,,,236000,278900.0,1884,77600.0,09/16/2021,,,,4321.15,sqft,54.62,4.0,2.0,,Cindy Rack,No,No,,3538 Fleming Ave,Pittsburgh,15212,PA,USA,40.479683,-80.03875,multi
https://www.zillow.com/homedetails/1249-Mississippi-Ave-Pittsburgh-PA-15216/11655275_zpid/,,,219900,253500.0,866,90000.0,09/15/2021,,,,3598.06,sqft,61.12,3.0,2.0,,Nick Bova,No,No,,1249 Mississippi Ave,Pittsburgh,15216,PA,USA,40.392544,-80.0337,multi
https://www.zillow.com/homedetails/3208-Juliet-St-Pittsburgh-PA-15213/11419799_zpid/,,,200000,320500.0,2588,107400.0,09/13/2021,,,,4125.13,sqft,48.48,,,,Reed Pirain,No,No,,3208 Juliet St,Pittsburgh,15213,PA,USA,40.43187,-79.95629,multi
https://www.zillow.com/homedetails/1230-S-Braddock-Ave-Pittsburgh-PA-15218/11343990_zpid/,,,220000,263000.0,2470,125000.0,09/10/2021,,,,,sqft,,3.0,2.0,,Linda Miller,No,No,,1230 S Braddock Ave,Pittsburgh,15218,PA,USA,40.430805,-79.892944,multi
https://www.zillow.com/homedetails/404-406-Westwood-St-Pittsburgh-PA-15211/2069556377_zpid/,,,235000,,1395,,09/10/2021,,,,4602.0,sqft,51.06,4.0,2.0,,Justin Baker,No,No,,404-406 Westwood St,Pittsburgh,15211,PA,USA,,,multi
https://www.zillow.com/homedetails/1961-Crafton-Blvd-Pittsburgh-PA-15205/11583119_zpid/,,,210000,250500.0,825,136300.0,08/31/2021,,,,,,,6.0,3.0,,Kristin Devine,No,No,,1961 Crafton Blvd,Pittsburgh,15205,PA,USA,40.431812,-80.07081,multi
https://www.zillow.com/homedetails/229-231-Ingram-Ave-Pittsburgh-PA-15205/11584516_zpid/,,,239000,285300.0,2817,142600.0,08/31/2021,,,,,,,6.0,4.0,,Tamera Sorco,No,No,,229-231 Ingram Ave,Pittsburgh,15205,PA,USA,40.44192,-80.07461,multi
https://www.zillow.com/homedetails/56-58-N-Sprague-Ave-Pittsburgh-PA-15202/2072345594_zpid/,,,235000,279000.0,907,,08/31/2021,,,,4617.0,sqft,50.9,,,,,No,No,,56/58 N Sprague Ave,Pittsburgh,15202,PA,USA,40.50184,-80.055954,multi
https://www.zillow.com/homedetails/56-56-58-N-Sprague-Ave-Pittsburgh-PA-15202/2072360750_zpid/,,,235000,,1298,,08/31/2021,,,,4599.94,sqft,51.09,4.0,2.0,,Cindy Rezabeck,No,No,,56 56/58 N Sprague Ave,Pittsburgh,15202,PA,USA,,,multi
https://www.zillow.com/homedetails/2709-Josephine-St-Pittsburgh-PA-15203/11292143_zpid/,,,215000,231500.0,1364,110800.0,08/30/2021,,,,1395.0,sqft,154.12,3.0,3.0,,John Foster,No,No,,2709 Josephine St,Pittsburgh,15203,PA,USA,40.423645,-79.96813,multi
https://www.zillow.com/homedetails/141-Bascom-Ave-Pittsburgh-PA-15214/11327740_zpid/,,,173000,218400.0,1849,85400.0,08/26/2021,,,,4652.21,sqft,37.19,5.0,3.0,,James Dunn,No,No,,141 Bascom Ave,Pittsburgh,15214,PA,USA,40.494537,-80.02613,multi
https://www.zillow.com/homedetails/3833-California-Ave-Pittsburgh-PA-15212/11268682_zpid/,,,175000,206900.0,1803,82900.0,08/23/2021,,,,3497.87,sqft,50.03,4.0,2.0,,Lexi Mayorova,No,No,,3833 California Ave,Pittsburgh,15212,PA,USA,40.484585,-80.04137,multi
https://www.zillow.com/homedetails/25-Potomac-St-Oakmont-PA-15139/11446832_zpid/,,,225000,251600.0,817,69900.0,08/23/2021,,,,0.27,acres,821167.88,4.0,2.0,,Brenda Berger,No,No,,25 Potomac St,Oakmont,15139,PA,USA,40.527225,-79.84118,multi
https://www.zillow.com/homedetails/3906-Perrysville-Ave-Pittsburgh-PA-15214/2092908538_zpid/,,,179500,197500.0,952,,08/18/2021,,,,2500.0,sqft,71.8,5.0,4.0,,Dawn Ross,No,No,,3906 Perrysville Ave,Pittsburgh,15214,PA,USA,40.489754,-80.01813,multi
https://www.zillow.com/homedetails/1642-Rutherford-Ave-Pittsburgh-PA-15216/11445674_zpid/,,,199900,237100.0,1898,27900.0,08/17/2021,,,,5550.0,sqft,36.02,5.0,2.0,,Mary Alice Macioce,No,No,,1642 Rutherford Ave,Pittsburgh,15216,PA,USA,40.408726,-80.02672,multi
https://www.zillow.com/homedetails/1147-1149-Wayne-Ave-Mc-Kees-Rocks-PA-15136/2069664318_zpid/,,,205000,,963,,08/17/2021,,,,3844.24,sqft,53.33,4.0,2.0,,Frances Bartling,No,No,,1147-1149 Wayne Ave,Mc Kees Rocks,15136,PA,USA,40.466316,-80.07223,multi
https://www.zillow.com/homedetails/127-Fisk-Ave-Pittsburgh-PA-15202/11368516_zpid/,,,194000,237900.0,2712,88000.0,08/12/2021,,,,5610.53,sqft,34.58,4.0,4.0,,Karl Owens,No,No,,127 Fisk Ave,Pittsburgh,15202,PA,USA,40.502293,-80.07464,multi
https://www.zillow.com/homedetails/274-N-Cemetery-Ln-Cheswick-PA-15024/2070520013_zpid/,,,207000,,1410,,08/11/2021,,,,0.84,acres,246721.98,5.0,5.0,,Richard Stanfill,No,No,,274 N Cemetery Ln,Cheswick,15024,PA,USA,,,multi
https://www.zillow.com/homedetails/638-Park-Ave-Pittsburgh-PA-15202/11368819_zpid/,,,210014,244700.0,799,131000.0,08/10/2021,,,,3497.87,sqft,60.04,4.0,2.0,,Richard Abbott,No,No,,638 Park Ave,Pittsburgh,15202,PA,USA,40.501823,-80.06755,multi
https://www.zillow.com/homedetails/406-College-Ave-Oakmont-PA-15139/11448118_zpid/,,,195000,246300.0,1610,114600.0,08/10/2021,,,,4538.95,sqft,42.96,3.0,2.0,,Nicolas Supik,No,No,,406 College Ave,Oakmont,15139,PA,USA,40.513573,-79.8408,multi
https://www.zillow.com/homedetails/217-Conniston-Ave-Pittsburgh-PA-15210/11436898_zpid/,,,175600,217700.0,2290,108500.0,08/09/2021,,,,4499.75,sqft,39.02,4.0,3.0,,Scott Herwitt,No,No,,217 Conniston Ave,Pittsburgh,15210,PA,USA,40.408356,-79.9991,multi
https://www.zillow.com/homedetails/154-156-Morrison-Dr-Pittsburgh-PA-15216/11571446_zpid/,,,244064,284000.0,920,101100.0,08/06/2021,,,,5366.59,sqft,45.48,6.0,2.0,,Nina Lang,No,No,,154-156 Morrison Dr,Pittsburgh,15216,PA,USA,40.395992,-80.04843,multi
https://www.zillow.com/homedetails/148-150-Sceneridge-Ave-Pittsburgh-PA-15227/2071015646_zpid/,,,205000,,1395,,08/06/2021,,,,,,,4.0,2.0,,Karen Campbell,No,No,,148-150 Sceneridge Ave,Pittsburgh,15227,PA,USA,40.376026,-79.97681,multi
https://www.zillow.com/homedetails/1517-Hulton-Rd-Verona-PA-15147/11567211_zpid/,,,179900,216100.0,3125,57600.0,08/05/2021,,,,0.6,acres,299533.8,4.0,4.0,,Deborah Kane,No,No,,1517 Hulton Rd,Verona,15147,PA,USA,40.509514,-79.797295,multi
https://www.zillow.com/homedetails/553-Ardmore-Blvd-Pittsburgh-PA-15221/11381192_zpid/,,,175000,175200.0,1333,17700.0,08/02/2021,,,,7797.24,sqft,22.44,4.0,3.0,,Marc Schein,No,No,,553 Ardmore Blvd,Pittsburgh,15221,PA,USA,40.435806,-79.87275,multi
https://www.zillow.com/homedetails/3423-Denny-St-Pittsburgh-PA-15201/11402174_zpid/,,,205000,250900.0,1495,40500.0,07/30/2021,,,,,,,3.0,2.0,,Phillip Anthony,No,No,,3423 Denny St,Pittsburgh,15201,PA,USA,40.46231,-79.96555,multi
https://www.zillow.com/homedetails/1516-1518-Babcock-Blvd-Pittsburgh-PA-15209/2071315052_zpid/,,,229888,277200.0,1999,,07/30/2021,,,,5227.2,sqft,43.98,4.0,2.0,,Pia Colucci,No,No,,1516 & 1518 Babcock Blvd,Pittsburgh,15209,PA,USA,,,multi
https://www.zillow.com/homedetails/220-222-Grant-Ave-Duquesne-PA-15110/2071584737_zpid/,,,220000,,1128,,07/30/2021,,,,3576.28,sqft,61.52,,,,Edward Werner,No,No,,220-222 Grant Ave,Duquesne,15110,PA,USA,40.37321,-79.84771,multi
https://www.zillow.com/homedetails/2034-Brownsville-Rd-Pittsburgh-PA-15210/2072050860_zpid/,,,200000,,1374,,07/30/2021,,,,5248.98,sqft,38.1,9.0,6.0,,Mica Dawkins,No,No,,2034 Brownsville Rd,Pittsburgh,15210,PA,USA,40.393974,-79.98675,multi
https://www.zillow.com/homedetails/56-Wilson-St-Pittsburgh-PA-15223/11372749_zpid/,,,203000,251100.0,3222,98300.0,07/29/2021,,,,2500.0,sqft,81.2,5.0,3.0,,Katelyn Gagliardotto,No,No,,56 Wilson St,Pittsburgh,15223,PA,USA,40.50423,-79.95169,multi
https://www.zillow.com/homedetails/2615-2617-Larkins-Way-Pittsburgh-PA-15203/2070266276_zpid/,,,211000,,1485,,07/29/2021,,,,,,,2.0,2.0,,Kristy Kaslewicz,No,No,,2615-2617 Larkins Way,Pittsburgh,15203,PA,USA,,,multi
https://www.zillow.com/homedetails/400-E-10th-Ave-Homestead-PA-15120/11292246_zpid/,,,245000,258800.0,1307,74100.0,07/28/2021,,,,3911.69,sqft,62.63,5.0,4.0,,Anthony Dasta,No,No,,400 E 10th Ave,Homestead,15120,PA,USA,40.40705,-79.905785,multi
https://www.zillow.com/homedetails/15-Chapman-St-Pittsburgh-PA-15205/11475342_zpid/,,,209900,231700.0,1222,70000.0,07/27/2021,,,,,,,4.0,2.0,,Michael Wheeler,No,No,,15 Chapman St,Pittsburgh,15205,PA,USA,40.442516,-80.06452,multi
https://www.zillow.com/homedetails/7716-Brashear-St-Pittsburgh-PA-15221/11341497_zpid/,,,225000,322000.0,1400,66100.0,07/23/2021,,,,7800.0,sqft,28.85,5.0,2.0,,Jeff Weiner,No,No,,7716 Brashear St,Pittsburgh,15221,PA,USA,40.44447,-79.89403,multi
https://www.zillow.com/homedetails/100-Saint-Joseph-St-Pittsburgh-PA-15210/11435932_zpid/,,,174700,187900.0,850,73300.0,07/22/2021,,,,2613.6,sqft,66.84,5.0,3.0,,Steve Foltz,No,No,,100 Saint Joseph St,Pittsburgh,15210,PA,USA,40.413097,-79.98711,multi
