Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude,Listing Type
https://www.zillow.com/homedetails/2911-Leona-Ln-Coraopolis-PA-15108/11403904_zpid/,,,149000,199400.0,1450,118800.0,11/20/2020,896.0,sqft,166.29,,,,2.0,2.0,,Julia Snider,No,No,,2911 Leona Ln,Coraopolis,15108,PA,USA,40.483383,-80.14031,condos
https://www.zillow.com/homedetails/55-Highland-Rd-APT-506-Bethel-Park-PA-15102/11432036_zpid/,,,151000,190300.0,1500,102500.0,11/17/2020,1017.0,sqft,148.48,,,,2.0,2.0,,Karen Frank,No,No,Apt 506,55 Highland Rd APT 506,Bethel Park,15102,PA,USA,40.34962,-80.04704,condos
https://www.zillow.com/homedetails/37-Oxford-Ct-Pittsburgh-PA-15237/11616917_zpid/,,,165000,212700.0,1853,115000.0,11/12/2020,1260.0,sqft,130.95,,,,2.0,2.0,,Jennifer Mance,No,No,,37 Oxford Ct,Pittsburgh,15237,PA,USA,40.577774,-80.054756,condos
https://www.zillow.com/homedetails/145-Locust-Ct-Pittsburgh-PA-15237/11522874_zpid/,,,150000,187200.0,1864,114900.0,11/10/2020,1278.0,sqft,117.37,701.32,sqft,213.88,2.0,2.0,,Ann Marie Dimitroff,No,No,,145 Locust Ct,Pittsburgh,15237,PA,USA,40.544186,-80.020775,condos
https://www.zillow.com/homedetails/416-Isabella-St-APT-105-Oakmont-PA-15139/2081037101_zpid/,,,143500,186900.0,1450,,11/09/2020,1166.0,sqft,123.07,,,,2.0,1.0,,,No,No,Apt 105,416 Isabella St APT 105,Oakmont,15139,PA,USA,40.51676,-79.841644,condos
https://www.zillow.com/homedetails/706-6th-Ave-Coraopolis-PA-15108/2077751963_zpid/,,,142750,183100.0,1765,,11/09/2020,1120.0,sqft,127.46,,,,2.0,2.0,,,No,No,,706 6th Ave,Coraopolis,15108,PA,USA,40.519035,-80.17221,condos
https://www.zillow.com/homedetails/1188-Pennsbury-Blvd-Pittsburgh-PA-15205/11318510_zpid/,,,136000,168300.0,1283,90300.0,11/05/2020,,,,,,,2.0,1.0,,Joyce Seretti,No,No,,1188 Pennsbury Blvd,Pittsburgh,15205,PA,USA,40.427834,-80.10223,condos
https://www.zillow.com/homedetails/1314-Pennsbury-Blvd-Pittsburgh-PA-15205/11318920_zpid/,,,141500,180000.0,1495,97800.0,11/05/2020,1120.0,sqft,126.34,1130.0,sqft,125.22,2.0,2.0,,,No,No,,1314 Pennsbury Blvd,Pittsburgh,15205,PA,USA,40.42759,-80.10021,condos
https://www.zillow.com/homedetails/5619-Kentucky-Ave-APT-303-Pittsburgh-PA-15232/11628617_zpid/,,,135000,179300.0,1266,108600.0,11/04/2020,,,,461.74,sqft,292.37,1.0,1.0,,Susan Meadowcroft,No,No,Apt 303,5619 Kentucky Ave APT 303,Pittsburgh,15232,PA,USA,40.45056,-79.93046,condos
https://www.zillow.com/homedetails/514-Carriage-Cir-Pittsburgh-PA-15205/11318659_zpid/,,,152000,198300.0,1775,133000.0,10/30/2020,,,,,,,3.0,2.0,,Mary Lou Einloth,No,No,,514 Carriage Cir,Pittsburgh,15205,PA,USA,40.429924,-80.101616,condos
https://www.zillow.com/homedetails/3273-Niagara-Sq-Pittsburgh-PA-15213/2078726311_zpid/,,,142500,182400.0,1200,,10/30/2020,1080.0,sqft,131.94,,,,1.0,1.0,,,No,No,,3273 Niagara Sq,Pittsburgh,15213,PA,USA,40.434586,-79.95974,condos
https://www.zillow.com/homedetails/3256-Niagara-Sq-Pittsburgh-PA-15213/11413322_zpid/,,,182500,208600.0,1300,58000.0,10/30/2020,1248.0,sqft,146.23,352.84,sqft,517.24,2.0,1.0,,Santino Merante,No,No,,3256 Niagara Sq,Pittsburgh,15213,PA,USA,40.43439,-79.959206,condos
https://www.zillow.com/homedetails/3230-Niagara-Sq-Pittsburgh-PA-15213/11413347_zpid/,,,152500,170600.0,1149,59700.0,10/30/2020,1080.0,sqft,141.2,357.19,sqft,426.94,1.0,1.0,,Santino Merante,No,No,,3230 Niagara Sq,Pittsburgh,15213,PA,USA,40.434383,-79.95997,condos
https://www.zillow.com/homedetails/5-Bayard-Rd-APT-414-Pittsburgh-PA-15213/11528432_zpid/,,,183000,206400.0,1136,92100.0,10/30/2020,880.0,sqft,207.95,,,,1.0,1.0,,John Sergeant,No,No,Apt 414,5 Bayard Rd APT 414,Pittsburgh,15213,PA,USA,40.452713,-79.94253,condos
https://www.zillow.com/homedetails/3201-Lenox-Dr-Bethel-Park-PA-15102/59837395_zpid/,,,164000,214500.0,1498,143500.0,10/30/2020,1269.0,sqft,129.24,,,,2.0,2.0,,Kenneth Mandrier,No,No,,3201 Lenox Dr,Bethel Park,15102,PA,USA,40.336853,-80.02643,condos
https://www.zillow.com/homedetails/3230-Niagara-Sq-Oakland-PA-15213/2113641650_zpid/,,,152500,187700.0,1235,,10/30/2020,1080.0,sqft,141.2,,,,1.0,1.0,,,No,No,,3230 Niagara Sq,Oakland,15213,PA,USA,40.434383,-79.95997,condos
https://www.zillow.com/homedetails/3256-Niagara-Sq-Oakland-PA-15213/2144916896_zpid/,,,182500,215000.0,1300,,10/30/2020,1248.0,sqft,146.23,,,,2.0,1.0,,,No,No,,3256 Niagara Sq,Oakland,15213,PA,USA,40.43439,-79.959206,condos
https://www.zillow.com/homedetails/339-Pennsview-Ct-Pittsburgh-PA-15205/11318947_zpid/,,,142000,175100.0,1326,91100.0,10/28/2020,992.0,sqft,143.15,,,,2.0,1.0,,Devon Lauer,No,No,,339 Pennsview Ct,Pittsburgh,15205,PA,USA,40.427734,-80.10142,condos
https://www.zillow.com/homedetails/320-Fort-Duquesne-Blvd-APT-5O-Pittsburgh-PA-15222/11363132_zpid/,,,155000,176700.0,1270,86100.0,10/28/2020,647.0,sqft,239.57,139.39,sqft,1111.97,1.0,1.0,,Lisa Solomon,No,No,Apt 5O,320 Fort Duquesne Blvd APT 5O,Pittsburgh,15222,PA,USA,40.442528,-80.00726,condos
https://www.zillow.com/homedetails/129-Baywood-Ave-APT-TA2-Pittsburgh-PA-15228/11311306_zpid/,,,143000,158800.0,1150,42200.0,10/27/2020,583.0,sqft,245.28,684.0,sqft,209.06,2.0,1.0,,,No,No,Apt TA2,129 Baywood Ave APT TA2,Pittsburgh,15228,PA,USA,40.380424,-80.04713,condos
https://www.zillow.com/homedetails/1255-Stanford-Ct-Coraopolis-PA-15108/11322705_zpid/,,,180000,252900.0,2286,138800.0,10/21/2020,1665.0,sqft,108.11,1337.29,sqft,134.6,2.0,3.0,,Lesley Foulk,No,No,,1255 Stanford Ct,Coraopolis,15108,PA,USA,40.494743,-80.11058,condos
https://www.zillow.com/homedetails/1813-Kenzie-Dr-Pittsburgh-PA-15205/11400745_zpid/,,,145000,183000.0,1494,94800.0,10/21/2020,,,,,,,2.0,2.0,,Jeremy Pronto,No,No,,1813 Kenzie Dr,Pittsburgh,15205,PA,USA,40.44079,-80.138535,condos
https://www.zillow.com/homedetails/1286-Pennsbury-Blvd-Pittsburgh-PA-15205/11318848_zpid/,,,149900,192200.0,1871,91500.0,10/20/2020,,,,,,,3.0,2.0,,Paul Bergman,No,No,,1286 Pennsbury Blvd,Pittsburgh,15205,PA,USA,40.427284,-80.10042,condos
https://www.zillow.com/homedetails/166-N-Dithridge-St-APT-5H-Pittsburgh-PA-15213/11407707_zpid/,,,135000,168800.0,1391,118200.0,10/20/2020,,,,,,,1.0,1.0,,Scott Gabriel,No,No,Apt 5H,166 N Dithridge St APT 5H,Pittsburgh,15213,PA,USA,40.4487,-79.95146,condos
https://www.zillow.com/homedetails/5-Bayard-Rd-APT-413-Pittsburgh-PA-15213/11528431_zpid/,,,229000,236100.0,1881,118400.0,10/13/2023,1257.0,sqft,182.18,,,,2.0,2.0,,Stefanie Behrend,No,No,Apt 413,5 Bayard Rd APT 413,Pittsburgh,15213,PA,USA,40.452713,-79.94253,condos
https://www.zillow.com/homedetails/1212-Stanford-Ct-Coraopolis-PA-15108/11322663_zpid/,,,230000,242800.0,1910,140100.0,10/12/2023,1692.0,sqft,135.93,1306.8,sqft,176.0,2.0,2.0,,Lindsay Trojan,No,No,,1212 Stanford Ct,Coraopolis,15108,PA,USA,40.492825,-80.11136,condos
https://www.zillow.com/homedetails/1331-Quail-Run-Cir-Bethel-Park-PA-15102/11639069_zpid/,,,186450,186400.0,1650,113200.0,10/11/2023,1380.0,sqft,135.11,,sqft,,3.0,2.0,,Sherry Tom,No,No,,1331 Quail Run Cir,Bethel Park,15102,PA,USA,40.292362,-80.04166,condos
https://www.zillow.com/homedetails/1608-Timberidge-Dr-Bethel-Park-PA-15102/11638317_zpid/,,,190000,190000.0,1425,109500.0,10/06/2023,1056.0,sqft,179.92,,,,2.0,2.0,,Jason Wilcox,No,No,,1608 Timberidge Dr,Bethel Park,15102,PA,USA,40.298283,-80.03138,condos
https://www.zillow.com/homedetails/302-Fox-Chapel-Rd-APT-606-Pittsburgh-PA-15238/11374864_zpid/,,,238500,238500.0,1714,186100.0,09/29/2023,1900.0,sqft,125.53,,,,3.0,2.0,,Pamela Stamper,No,No,Apt 606,302 Fox Chapel Rd APT 606,Pittsburgh,15238,PA,USA,40.493748,-79.88102,condos
https://www.zillow.com/homedetails/1811-Kenzie-Dr-Pittsburgh-PA-15205/11400743_zpid/,,,240000,240000.0,1500,115000.0,09/29/2023,1187.0,sqft,202.19,,,,3.0,2.0,,Robin Ross,No,No,,1811 Kenzie Dr,Pittsburgh,15205,PA,USA,40.440647,-80.13858,condos
https://www.zillow.com/homedetails/2802-Leona-Ln-Coraopolis-PA-15108/11403871_zpid/,,,210000,210000.0,1488,120500.0,09/29/2023,,,,0.32,acres,656250.0,2.0,2.0,,Mark Gulla,No,No,,2802 Leona Ln,Coraopolis,15108,PA,USA,40.482567,-80.14238,condos
https://www.zillow.com/homedetails/230-Queensberry-Ct-Pittsburgh-PA-15237/11409651_zpid/,,,228000,228000.0,1650,109100.0,09/29/2023,1188.0,sqft,191.92,,,,2.0,2.0,,Diana Staudenmaier,No,No,,230 Queensberry Ct,Pittsburgh,15237,PA,USA,40.516506,-79.9916,condos
https://www.zillow.com/homedetails/701-Camelot-Dr-Pittsburgh-PA-15237/11643696_zpid/,,,195000,195000.0,1500,94700.0,09/29/2023,1239.0,sqft,157.38,,,,2.0,2.0,,Elaine Bodnar,No,No,,701 Camelot Dr,Pittsburgh,15237,PA,USA,40.584156,-80.043,condos
https://www.zillow.com/homedetails/136-Centennial-Ave-207-Sewickley-PA-15143/2057533143_zpid/,,,245000,245000.0,1949,,09/29/2023,,,,,,,2.0,2.0,,Susan Reuter,No,No,# 207,136 Centennial Ave #207,Sewickley,15143,PA,USA,,,condos
https://www.zillow.com/homedetails/320-Fort-Duquesne-Blvd-UNIT-24-Pittsburgh-PA-15222/11363097_zpid/,,,190000,190000.0,1620,153400.0,09/28/2023,1140.0,sqft,166.67,,,,1.0,2.0,,Lisa Solomon,No,No,Unit 24,320 Fort Duquesne Blvd UNIT 24,Pittsburgh,15222,PA,USA,40.442528,-80.00726,condos
https://www.zillow.com/homedetails/314-Woodbridge-Dr-Pittsburgh-PA-15237/11409671_zpid/,,,240000,240300.0,1840,115100.0,09/28/2023,1407.0,sqft,170.58,,,,3.0,2.0,,Linda Jackson,No,No,,314 Woodbridge Dr,Pittsburgh,15237,PA,USA,40.51574,-79.98986,condos
https://www.zillow.com/homedetails/640-5th-St-APT-303-Oakmont-PA-15139/11447335_zpid/,,,240000,240000.0,1435,103900.0,09/28/2023,1044.0,sqft,229.89,,,,2.0,2.0,,Bill DiPaolo,No,No,Apt 303,640 5th St APT 303,Oakmont,15139,PA,USA,40.519794,-79.838684,condos
https://www.zillow.com/homedetails/750-Washington-Rd-APT-809-Pittsburgh-PA-15228/11311738_zpid/,,,230000,230000.0,1544,155500.0,09/27/2023,1372.0,sqft,167.64,,,,1.0,2.0,,Devon Lauer,No,No,Apt 809,750 Washington Rd APT 809,Pittsburgh,15228,PA,USA,40.379395,-80.04605,condos
https://www.zillow.com/homedetails/6-Strawberry-Ln-Wexford-PA-15090/59847282_zpid/,,,201500,201500.0,1553,106500.0,09/25/2023,700.0,sqft,287.86,,,,2.0,2.0,,Denise Perry,No,No,,6 Strawberry Ln,Wexford,15090,PA,USA,40.641186,-80.093666,condos
https://www.zillow.com/homedetails/372-S-Highland-Ave-APT-608-Pittsburgh-PA-15206/11625496_zpid/,,,210000,210000.0,1198,124000.0,09/20/2023,993.0,sqft,211.48,,,,1.0,1.0,,Kaedi Knepshield,No,No,Apt 608,372 S Highland Ave APT 608,Pittsburgh,15206,PA,USA,40.45453,-79.92559,condos
https://www.zillow.com/homedetails/3607-California-Ave-A-Pittsburgh-PA-15212/64461031_zpid/,,,214900,214900.0,1586,94300.0,09/20/2023,1396.0,sqft,153.94,,,,2.0,2.0,,Jessica Baker,No,No,# A,3607 California Ave #A,Pittsburgh,15212,PA,USA,40.480373,-80.04153,condos
https://www.zillow.com/homedetails/750-Washington-Rd-APT-1207-Pittsburgh-PA-15228/11311646_zpid/,,,235000,235000.0,1542,152100.0,09/18/2023,1354.0,sqft,173.56,,sqft,,2.0,2.0,,Lu Zhu,No,No,Apt 1207,750 Washington Rd APT 1207,Pittsburgh,15228,PA,USA,40.379395,-80.04605,condos
https://www.zillow.com/homedetails/5491-Penn-Ave-A303-Pittsburgh-PA-15206/119344329_zpid/,,,230000,229900.0,1264,152600.0,09/18/2023,905.0,sqft,254.14,435.6,sqft,528.01,1.0,1.0,,Joe Paolazzi,No,No,# A303,5491 Penn Ave #A303,Pittsburgh,15206,PA,USA,40.464466,-79.93248,condos
https://www.zillow.com/homedetails/106-Jamestown-Ct-Pittsburgh-PA-15216/59836119_zpid/,,,198100,198100.0,1500,115000.0,09/15/2023,1120.0,sqft,176.88,578.0,sqft,342.73,2.0,2.0,,Michael Shusteric,No,No,,106 Jamestown Ct,Pittsburgh,15216,PA,USA,40.392933,-80.05704,condos
https://www.zillow.com/homedetails/2525-Greensburg-Pike-Pittsburgh-PA-15221/306750726_zpid/,,,197000,196900.0,1381,5300.0,09/15/2023,,,,,,,2.0,2.0,,John Rettger,No,No,,2525 Greensburg Pike,Pittsburgh,15221,PA,USA,40.43777,-79.85238,condos
https://www.zillow.com/homedetails/128-Cambridge-Ct-Harwick-PA-15049/11563580_zpid/,,,230000,250300.0,1300,116000.0,09/13/2023,1063.0,sqft,216.37,,,,2.0,2.0,,Mary Grace Ferraro,No,No,,128 Cambridge Ct,Harwick,15049,PA,USA,40.5515,-79.80364,condos
https://www.zillow.com/homedetails/204-Huckleberry-Ct-Wexford-PA-15090/59848451_zpid/,,,238500,238400.0,1591,126700.0,09/12/2023,,,,,,,2.0,2.0,,Kim Van Horn,No,No,,204 Huckleberry Ct,Wexford,15090,PA,USA,40.63873,-80.09573,condos
https://www.zillow.com/homedetails/343-Woodbridge-Dr-Pittsburgh-PA-15237/11409738_zpid/,,,219000,219000.0,1884,113600.0,09/08/2023,1484.0,sqft,147.57,,,,3.0,2.0,,Stephanie Kerchner,No,No,,343 Woodbridge Dr,Pittsburgh,15237,PA,USA,40.515575,-79.988235,condos
https://www.zillow.com/homedetails/5850-Centre-Ave-APT-505-Pittsburgh-PA-15206/11624476_zpid/,,,240000,240400.0,1170,143600.0,09/08/2023,717.0,sqft,334.73,,sqft,,1.0,1.0,,Mike Abney,No,No,Apt 505,5850 Centre Ave APT 505,Pittsburgh,15206,PA,USA,40.458153,-79.9302,condos
https://www.zillow.com/homedetails/2120-Greentree-Rd-13E-Pittsburgh-PA-15220/11252493_zpid/,,,195000,194800.0,1500,88200.0,09/05/2023,1216.0,sqft,160.36,,,,2.0,2.0,,Wendy Repin,No,No,# 13E,2120 Greentree Rd #13E,Pittsburgh,15220,PA,USA,40.392548,-80.07061,condos
https://www.zillow.com/homedetails/2525-Greensburg-Pike-APT-401-Pittsburgh-PA-15221/11418702_zpid/,,,200000,199900.0,1392,126000.0,09/05/2023,1510.0,sqft,132.45,,,,2.0,2.0,,Deborah Kane,No,No,Apt 401,2525 Greensburg Pike APT 401,Pittsburgh,15221,PA,USA,40.43777,-79.85238,condos
https://www.zillow.com/homedetails/1408-Greenbriar-Ct-South-Park-PA-15129/11606474_zpid/,,,240000,239900.0,1387,152000.0,09/05/2023,1157.0,sqft,207.43,,,,2.0,2.0,,Carol McCarthy,No,No,,1408 Greenbriar Ct,South Park,15129,PA,USA,40.297756,-79.99576,condos
https://www.zillow.com/homedetails/640-5th-St-APT-305-Oakmont-PA-15139/11447337_zpid/,,,255000,255000.0,1284,111300.0,08/31/2023,1551.0,sqft,164.41,,,,2.0,3.0,,Bill DiPaolo,No,No,Apt 305,640 5th St APT 305,Oakmont,15139,PA,USA,40.519794,-79.838684,condos
https://www.zillow.com/homedetails/813-Newton-Sq-Coraopolis-PA-15108/11554996_zpid/,,,189900,189900.0,1500,97900.0,08/31/2023,1104.0,sqft,172.01,,,,2.0,2.0,,Jennifer Crouse,No,No,,813 Newton Sq,Coraopolis,15108,PA,USA,40.541435,-80.20533,condos
https://www.zillow.com/homedetails/31-Oxford-Ct-Pittsburgh-PA-15237/11616911_zpid/,,,212000,212000.0,1900,115500.0,08/31/2023,1260.0,sqft,168.25,,,,2.0,3.0,,Nancy Snider,No,No,,31 Oxford Ct,Pittsburgh,15237,PA,USA,40.577473,-80.054695,condos
https://www.zillow.com/homedetails/1500-Cochran-Rd-APT-915-Pittsburgh-PA-15243/59836382_zpid/,,,235000,234900.0,1628,148100.0,08/31/2023,1431.0,sqft,164.22,,,,2.0,2.0,,Marie Mageras,No,No,Apt 915,1500 Cochran Rd APT 915,Pittsburgh,15243,PA,USA,40.39161,-80.05713,condos
https://www.zillow.com/homedetails/1706-Kenzie-Dr-Pittsburgh-PA-15205/11400676_zpid/,,,200000,200000.0,1500,104000.0,08/30/2023,1026.0,sqft,194.93,,sqft,,2.0,2.0,,Emily Fraser,No,No,,1706 Kenzie Dr,Pittsburgh,15205,PA,USA,40.43985,-80.1381,condos
https://www.zillow.com/homedetails/261-Elm-Ct-Pittsburgh-PA-15237/11522762_zpid/,,,250000,250100.0,2166,139400.0,08/25/2023,,,,740.52,sqft,337.6,3.0,3.0,,Ryan Scialabba,No,No,,261 Elm Ct,Pittsburgh,15237,PA,USA,40.544327,-80.01894,condos
https://www.zillow.com/homedetails/440-Olympia-Rd-Pittsburgh-PA-15211/2059198452_zpid/,,,262500,,1470,,08/25/2023,,,,,,,3.0,2.0,,Brian Schmidt,No,No,,440 Olympia Rd,Pittsburgh,15211,PA,USA,40.43036,-80.01718,condos
https://www.zillow.com/homedetails/5715-Beacon-St-APT-318-Pittsburgh-PA-15217/11632130_zpid/,,,205000,205000.0,1892,119600.0,08/21/2023,1150.0,sqft,178.26,,,,1.0,2.0,,Aaron Garland,No,No,Apt 318,5715 Beacon St APT 318,Pittsburgh,15217,PA,USA,40.434902,-79.92372,condos
https://www.zillow.com/homedetails/701-Berrington-Ct-Bethel-Park-PA-15102/67345096_zpid/,,,250000,250000.0,1510,145200.0,08/21/2023,,,,,,,2.0,3.0,,Dana Block,No,No,,701 Berrington Ct,Bethel Park,15102,PA,USA,40.292645,-80.033615,condos
https://www.zillow.com/homedetails/4-Ridgemead-Fields-Dr-Verona-PA-15147/11530656_zpid/,,,247500,247500.0,1474,177800.0,08/18/2023,1476.0,sqft,167.68,,,,2.0,2.0,,Rhonda Kvocak,No,No,,4 Ridgemead Fields Dr,Verona,15147,PA,USA,40.52686,-79.80089,condos
https://www.zillow.com/homedetails/1001-Hidden-Ridge-Ct-South-Park-PA-15129/87993484_zpid/,,,223000,223000.0,1427,112900.0,08/18/2023,,,,,,,2.0,2.0,,Chris Olds,No,No,,1001 Hidden Ridge Ct,South Park,15129,PA,USA,40.291878,-79.989876,condos
https://www.zillow.com/homedetails/609-Newport-Dr-Pittsburgh-PA-15235/11493645_zpid/,,,202000,202000.0,1898,85000.0,08/15/2023,,,,714.38,sqft,282.76,2.0,3.0,,Deborah DiLorenzo,No,No,,609 Newport Dr,Pittsburgh,15235,PA,USA,40.45394,-79.82877,condos
https://www.zillow.com/homedetails/320-Fort-Duquesne-Blvd-APT-10O-Pittsburgh-PA-15222/11363253_zpid/,,,190000,189600.0,1270,88400.0,08/11/2023,647.0,sqft,293.66,,,,1.0,1.0,,Beth Nichols,No,No,Apt 10O,320 Fort Duquesne Blvd APT 10O,Pittsburgh,15222,PA,USA,40.442528,-80.00726,condos
https://www.zillow.com/homedetails/128-N-Craig-St-APT-710-Pittsburgh-PA-15213/164431770_zpid/,,,190000,190000.0,1499,87900.0,08/11/2023,1090.0,sqft,174.31,4356.0,sqft,43.62,1.0,1.0,,Joseph Pegher,No,No,Apt 710,128 N Craig St APT 710,Pittsburgh,15213,PA,USA,40.44812,-79.94854,condos
https://www.zillow.com/homedetails/235-Thornberry-Dr-McKnight-PA-15237/11409798_zpid/,,,235000,234600.0,1999,119800.0,08/08/2023,1484.0,sqft,158.36,,,,3.0,2.0,,Teresa Gadberry,No,No,,235 Thornberry Dr,Mcknight,15237,PA,USA,40.515255,-79.99203,condos
https://www.zillow.com/homedetails/634-Robinwood-Dr-Pittsburgh-PA-15216/59836206_zpid/,,,185000,184700.0,1479,106400.0,08/08/2023,,,,,,,2.0,2.0,,Barbara Fisher,No,No,,634 Robinwood Dr,Pittsburgh,15216,PA,USA,40.393566,-80.054985,condos
https://www.zillow.com/homedetails/1602-Michael-Dr-Pittsburgh-PA-15227/87993974_zpid/,,,250000,250000.0,1997,179500.0,08/04/2023,1724.0,sqft,145.01,,,,3.0,2.5,,,No,No,,1602 Michael Dr,Pittsburgh,15227,PA,USA,40.394688,-79.9612,condos
https://www.zillow.com/homedetails/4007-Lenox-Oval-Pittsburgh-PA-15237/61279377_zpid/,,,245000,245000.0,1999,125000.0,08/01/2023,1338.0,sqft,183.11,675.18,sqft,362.87,3.0,2.0,,Luz Campbell,No,No,,4007 Lenox Oval,Pittsburgh,15237,PA,USA,40.547344,-80.01531,condos
https://www.zillow.com/homedetails/2525-Greensburg-Pike-APT-102-Pittsburgh-PA-15221/11418678_zpid/,,,190000,190200.0,1392,109900.0,07/31/2023,1454.0,sqft,130.67,435.6,sqft,436.18,2.0,2.0,,Jeffrey Stanley,No,No,Apt 102,2525 Greensburg Pike APT 102,Pittsburgh,15221,PA,USA,40.43777,-79.85238,condos
https://www.zillow.com/homedetails/101-Fall-Run-Rd-Pittsburgh-PA-15221/11418881_zpid/,,,256000,255700.0,2166,155900.0,07/31/2023,1550.0,sqft,165.16,,,,2.0,3.0,,Mary Sivrich,No,No,,101 Fall Run Rd,Pittsburgh,15221,PA,USA,40.43125,-79.86301,condos
https://www.zillow.com/homedetails/320-Fort-Duquesne-Blvd-APT-6A-Pittsburgh-PA-15222/164203908_zpid/,,,245000,245000.0,1800,95000.0,07/31/2023,1032.0,sqft,237.4,165.53,sqft,1480.11,1.0,1.0,,Emily Wilhelm,No,No,Apt 6A,320 Fort Duquesne Blvd APT 6A,Pittsburgh,15222,PA,USA,40.442528,-80.00726,condos
https://www.zillow.com/homedetails/211-Pine-Ct-Pittsburgh-PA-15237/11523015_zpid/,,,215000,215000.0,1999,138000.0,07/29/2023,1352.0,sqft,159.02,814.0,sqft,264.13,3.0,2.0,,T. Richard Parobeck,No,No,,211 Pine Ct,Pittsburgh,15237,PA,USA,40.543232,-80.020195,condos
https://www.zillow.com/homedetails/215-Newton-Sq-Coraopolis-PA-15108/11554977_zpid/,,,185000,184800.0,1500,96400.0,07/28/2023,1104.0,sqft,167.57,0.25,acres,740000.0,2.0,2.0,,Lisa Mendicino,No,No,,215 Newton Sq,Coraopolis,15108,PA,USA,40.541218,-80.20586,condos
https://www.zillow.com/homedetails/1515-Country-Rd-Bethel-Park-PA-15102/11639014_zpid/,,,239900,239900.0,1529,117300.0,07/28/2023,1536.0,sqft,156.18,649.04,sqft,369.62,2.0,3.0,,Judi Agostinelli,No,No,,1515 Country Rd,Bethel Park,15102,PA,USA,40.294037,-80.04263,condos
https://www.zillow.com/homedetails/102-Sheffield-Ct-Allison-Park-PA-15101/11644343_zpid/,,,217000,216700.0,1800,124500.0,07/28/2023,1430.0,sqft,151.75,958.32,sqft,226.44,2.0,2.0,,Kevin Trumble,No,No,,102 Sheffield Ct,Allison Park,15101,PA,USA,40.579243,-80.01062,condos
https://www.zillow.com/homedetails/155-Linden-Ct-Pittsburgh-PA-15237/11522880_zpid/,,,222500,222200.0,1999,130800.0,07/27/2023,1352.0,sqft,164.57,,,,3.0,2.0,,Beth Nichols,No,No,,155 Linden Ct,Pittsburgh,15237,PA,USA,40.54391,-80.02063,condos
https://www.zillow.com/homedetails/1551-Meerschaum-Ln-Coraopolis-PA-15108/52560600_zpid/,,,260000,259700.0,1995,202900.0,07/27/2023,,,,,sqft,,2.0,3.0,,Bob Fox,No,No,,1551 Meerschaum Ln,Coraopolis,15108,PA,USA,40.48129,-80.10163,condos
https://www.zillow.com/homedetails/5-Bayard-Rd-APT-503-Pittsburgh-PA-15213/11528443_zpid/,,,202000,201800.0,1878,126800.0,07/26/2023,1270.0,sqft,159.06,,,,2.0,2.0,,Monice Ming Tong,No,No,Apt 503,5 Bayard Rd APT 503,Pittsburgh,15213,PA,USA,40.452713,-79.94253,condos
https://www.zillow.com/homedetails/1500-Cochran-Rd-APT-413-Pittsburgh-PA-15243/59836300_zpid/,,,245000,244700.0,1695,140800.0,07/26/2023,1329.0,sqft,184.35,,,,3.0,2.0,,Barbara Baker,No,No,Apt 413,1500 Cochran Rd APT 413,Pittsburgh,15243,PA,USA,40.39161,-80.05713,condos
https://www.zillow.com/homedetails/537-Lakewood-Dr-Monroeville-PA-15146/59838467_zpid/,,,225000,224700.0,2230,151000.0,07/26/2023,1898.0,sqft,118.55,888.0,sqft,253.38,3.0,3.0,,Loreen Abriola,No,No,,537 Lakewood Dr,Monroeville,15146,PA,USA,40.44148,-79.747986,condos
https://www.zillow.com/homedetails/136-Centennial-Ave-APT-303-Sewickley-PA-15143/2105972474_zpid/,,,250000,249700.0,1133,,07/26/2023,,,,,,,1.0,1.0,,Ryan Bibza,No,No,Apt 303,136 Centennial Ave APT 303,Sewickley,15143,PA,USA,40.544117,-80.183395,condos
https://www.zillow.com/homedetails/660-Carriage-Cir-Pittsburgh-PA-15205/11318763_zpid/,,,190000,189800.0,1283,91400.0,07/24/2023,,,,,,,2.0,1.0,,Mary Lou Einloth,No,No,,660 Carriage Cir,Pittsburgh,15205,PA,USA,40.426746,-80.10234,condos
https://www.zillow.com/homedetails/7330-McClure-Ave-6-Pittsburgh-PA-15218/333136544_zpid/,,,200000,199800.0,983,144500.0,07/24/2023,875.0,sqft,228.57,0.78,acres,256410.26,2.0,1.0,,Sara Leitera,No,No,# 6,7330 McClure Ave #6,Pittsburgh,15218,PA,USA,40.422245,-79.8918,condos
https://www.zillow.com/homedetails/750-Washington-Rd-APT-904-Pittsburgh-PA-15228/11311743_zpid/,,,250000,250600.0,1542,152900.0,07/17/2023,,,,,,,2.0,2.0,,Deborah Dattalo,No,No,Apt 904,750 Washington Rd APT 904,Pittsburgh,15228,PA,USA,40.379395,-80.04605,condos
