Property URL,MLS ID,Number of days on Zillow,Property price (USD),Zestimate (USD),Rent zestimate (USD per month),Tax assessed value (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Price per lot/land area unit (USD),Bedrooms,Bathrooms,Broker name,Broker agent,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,State,Country,Latitude,Longitude,Listing Type
https://www.zillow.com/homedetails/202-Stark-Ave-UNIT-D-Imperial-PA-15126/59846095_zpid/,,,140000,172600.0,1499,76000.0,01/28/2022,,,,,,,3.0,2.0,,Pat Mrkonja,No,No,Unit D,202 Stark Ave UNIT D,Imperial,15126,PA,USA,40.451946,-80.24382,townhouses
https://www.zillow.com/homedetails/1752-S-Canal-St-Pittsburgh-PA-15215/11334409_zpid/,,,130000,168200.0,1599,57800.0,01/26/2022,1368.0,sqft,95.03,1412.0,sqft,92.07,3.0,1.5,,,No,No,,1752 S Canal St,Pittsburgh,15215,PA,USA,40.496468,-79.923355,townhouses
https://www.zillow.com/homedetails/1116-Highland-Ave-Pitcairn-PA-15140/11601361_zpid/,,,129900,133400.0,1285,53100.0,01/26/2022,992.0,sqft,130.95,2604.89,sqft,49.87,2.0,2.0,,Lisa Haberstroh,No,No,,1116 Highland Ave,Pitcairn,15140,PA,USA,40.409256,-79.773636,townhouses
https://www.zillow.com/homedetails/1420-Rutherford-Ave-Pittsburgh-PA-15216/11444641_zpid/,,,155000,172300.0,1400,44900.0,01/25/2022,1200.0,sqft,129.17,4412.63,sqft,35.13,2.0,2.0,,Lindsay Nemit,No,No,,1420 Rutherford Ave,Pittsburgh,15216,PA,USA,40.41337,-80.02693,townhouses
https://www.zillow.com/homedetails/134-E-Jefferson-St-Pittsburgh-PA-15212/164596877_zpid/,,,20129,565100.0,3443,298400.0,01/25/2022,2371.0,sqft,8.49,1506.0,sqft,13.37,3.0,2.5,,,No,No,,134 E Jefferson St,Pittsburgh,15212,PA,USA,40.45937,-80.009674,townhouses
https://www.zillow.com/homedetails/219-Kingsboro-St-Pittsburgh-PA-15211/11323743_zpid/,,,15000,106700.0,1198,11100.0,01/21/2022,1080.0,sqft,13.89,1006.0,sqft,14.91,2.0,1.0,,,No,No,,219 Kingsboro St,Pittsburgh,15211,PA,USA,40.42193,-80.00173,townhouses
https://www.zillow.com/homedetails/101-Longfellow-Ct-Pittsburgh-PA-15218/11345203_zpid/,,,131500,163900.0,1462,88700.0,01/21/2022,,,,,,,2.0,2.0,,Vicki Rutherford,No,No,,101 Longfellow Ct,Pittsburgh,15218,PA,USA,40.421577,-79.891716,townhouses
https://www.zillow.com/homedetails/1121-Benton-Ave-Pittsburgh-PA-15212/11268940_zpid/,,,77500,142300.0,1250,44500.0,01/18/2022,1235.0,sqft,62.75,2909.0,sqft,26.64,2.0,1.0,,,No,No,,1121 Benton Ave,Pittsburgh,15212,PA,USA,40.48664,-80.03282,townhouses
https://www.zillow.com/homedetails/2339-Atmore-St-Pittsburgh-PA-15212/11499286_zpid/,,,38750,,1233,19800.0,01/14/2022,1288.0,sqft,30.09,1363.43,sqft,28.42,2.0,1.0,,Michael Reed,No,No,,2339 Atmore St,Pittsburgh,15212,PA,USA,40.463264,-80.03078,townhouses
https://www.zillow.com/homedetails/86-Kensington-Dr-Pittsburgh-PA-15237/121887262_zpid/,,,130442,366900.0,2500,212100.0,01/14/2022,,,,4004.0,sqft,32.58,3.0,3.0,,,No,No,,86 Kensington Dr,Pittsburgh,15237,PA,USA,40.539627,-80.087875,townhouses
https://www.zillow.com/homedetails/612-E-19th-Ave-Homestead-PA-15120/11293931_zpid/,,,121000,129500.0,1095,20300.0,01/12/2022,1199.0,sqft,100.92,1838.23,sqft,65.82,2.0,1.0,,Lonnell Becoate,No,No,,612 E 19th Ave,Homestead,15120,PA,USA,40.40133,-79.89993,townhouses
https://www.zillow.com/homedetails/1119-Benton-Ave-Pittsburgh-PA-15212/11268939_zpid/,,,90000,150500.0,1275,42800.0,01/11/2022,1235.0,sqft,72.87,3451.0,sqft,26.08,2.0,1.0,,,No,No,,1119 Benton Ave,Pittsburgh,15212,PA,USA,40.486717,-80.032845,townhouses
https://www.zillow.com/homedetails/303-Cortland-Dr-E-Mc-Kees-Rocks-PA-15136/11321227_zpid/,,,72000,160600.0,1500,83500.0,01/10/2022,1208.0,sqft,59.6,1577.0,sqft,45.66,3.0,1.5,,,No,No,,303 Cortland Dr E,Mc Kees Rocks,15136,PA,USA,40.469078,-80.10225,townhouses
https://www.zillow.com/homedetails/624-Pennridge-Rd-Pittsburgh-PA-15211/2068977841_zpid/,,,155000,,1400,,01/07/2022,,,,,,,2.0,1.0,,Darla D'Anna,No,No,,624 Pennridge Rd,Pittsburgh,15211,PA,USA,40.428818,-80.01723,townhouses
https://www.zillow.com/homedetails/713-Tamarack-Dr-Clairton-PA-15025/11633912_zpid/,,,74000,86400.0,1413,31900.0,01/06/2022,1160.0,sqft,63.79,5848.0,sqft,12.65,3.0,1.5,,,No,No,,713 Tamarack Dr,Clairton,15025,PA,USA,40.291946,-79.89949,townhouses
https://www.zillow.com/homedetails/6217-Springhouse-Pl-Bridgeville-PA-15017/59857728_zpid/,,,154000,182600.0,1514,100900.0,01/06/2022,1014.0,sqft,151.87,1176.0,sqft,130.95,2.0,1.5,,,No,No,,6217 Springhouse Pl,Bridgeville,15017,PA,USA,40.32527,-80.13435,townhouses
https://www.zillow.com/homedetails/1420-Berry-St-Pittsburgh-PA-15204/11479259_zpid/,,,50000,123800.0,1281,52000.0,01/04/2022,1020.0,sqft,49.02,3000.0,sqft,16.67,2.0,1.0,,,No,No,,1420 Berry St,Pittsburgh,15204,PA,USA,40.449318,-80.06221,townhouses
https://www.zillow.com/homedetails/628-Deer-Watch-Rd-Bridgeville-PA-15017/59856245_zpid/,,,155000,199200.0,1599,106000.0,01/04/2022,1318.0,sqft,117.6,1734.0,sqft,89.39,3.0,1.5,,,No,No,,628 Deer Watch Rd,Bridgeville,15017,PA,USA,40.32812,-80.131485,townhouses
https://www.zillow.com/homedetails/820-Clarissa-St-Pittsburgh-PA-15219/11407254_zpid/,,,60000,133700.0,1770,46200.0,12/28/2021,,,,1518.0,sqft,39.53,3.0,2.0,,Richard Snipe,No,No,,820 Clarissa St,Pittsburgh,15219,PA,USA,40.4527,-79.9592,townhouses
https://www.zillow.com/homedetails/84-Fischer-Ave-Pittsburgh-PA-15223/87990863_zpid/,,,138900,156900.0,1495,75000.0,12/28/2021,1040.0,sqft,133.56,3855.06,sqft,36.03,2.0,1.0,,,No,No,,84 Fischer Ave,Pittsburgh,15223,PA,USA,40.51049,-79.95366,townhouses
https://www.zillow.com/homedetails/137-Shadowlawn-Dr-Pittsburgh-PA-15236/11354957_zpid/,,,137500,163700.0,1374,81200.0,12/22/2021,992.0,sqft,138.61,1230.0,sqft,111.79,2.0,2.0,,John Geisler,No,No,,137 Shadowlawn Dr,Pittsburgh,15236,PA,USA,40.37175,-79.995766,townhouses
https://www.zillow.com/homedetails/368-New-York-Ave-Clairton-PA-15025/11576410_zpid/,,,30500,45200.0,996,23000.0,12/22/2021,,,,2619.0,sqft,11.65,2.0,1.0,,Kim Stotlemyer,No,No,,368 New York Ave,Clairton,15025,PA,USA,40.309124,-79.89565,townhouses
https://www.zillow.com/homedetails/468-Shadywood-Dr-Pittsburgh-PA-15235/11493629_zpid/,,,154397,184800.0,1884,115800.0,12/21/2021,1484.0,sqft,104.04,884.27,sqft,174.6,2.0,3.0,,Joseph Pegher,No,No,,468 Shadywood Dr,Pittsburgh,15235,PA,USA,40.454338,-79.82869,townhouses
https://www.zillow.com/homedetails/300-Aidyl-Ave-Pittsburgh-PA-15226/11566655_zpid/,,,119900,135100.0,1269,48800.0,12/20/2021,1078.0,sqft,111.22,2687.65,sqft,44.61,2.0,1.0,,Timothy Reitmeyer,No,No,,300 Aidyl Ave,Pittsburgh,15226,PA,USA,40.395283,-80.02761,townhouses
https://www.zillow.com/homedetails/303-Redrome-Cir-W-Bridgeville-PA-15017/59857144_zpid/,,,149000,175500.0,1414,87800.0,12/20/2021,930.0,sqft,160.22,1650.0,sqft,90.3,2.0,1.5,,,No,No,,303 Redrome Cir W,Bridgeville,15017,PA,USA,40.340733,-80.12449,townhouses
https://www.zillow.com/homedetails/2815-Shields-St-McKeesport-PA-15132/11499887_zpid/,,,91750,85500.0,925,23100.0,12/17/2021,850.0,sqft,107.94,3600.0,sqft,25.49,2.0,1.0,,,No,No,,2815 Shields St,McKeesport,15132,PA,USA,40.35592,-79.828705,townhouses
https://www.zillow.com/homedetails/336-Shady-Ridge-Dr-Monroeville-PA-15146/11536110_zpid/,,,129900,149500.0,1251,91000.0,12/17/2021,1024.0,sqft,126.86,1838.23,sqft,70.67,2.0,2.0,,Deborah Kane,No,No,,336 Shady Ridge Dr,Monroeville,15146,PA,USA,40.40877,-79.80623,townhouses
https://www.zillow.com/homedetails/109-Duquesne-Blvd-New-Kensington-PA-15068/11596266_zpid/,,,146000,173800.0,1550,85600.0,12/17/2021,1249.0,sqft,116.89,3720.02,sqft,39.25,3.0,2.0,,Michelle Blume,No,No,,109 Duquesne Blvd,New Kensington,15068,PA,USA,40.527687,-79.77609,townhouses
https://www.zillow.com/homedetails/303-Redrome-Cir-Bridgeville-PA-15017/2067321695_zpid/,,,149000,,1494,,12/16/2021,930.0,sqft,160.22,1650.92,sqft,90.25,2.0,2.0,,Joe Corsale,No,No,,303 Redrome Cir,Bridgeville,15017,PA,USA,,,townhouses
https://www.zillow.com/homedetails/212-Green-Ct-Pittsburgh-PA-15234/11357224_zpid/,,,153000,179800.0,1464,102400.0,12/15/2021,1024.0,sqft,149.41,976.0,sqft,156.76,2.0,1.5,,,No,No,,212 Green Ct,Pittsburgh,15234,PA,USA,40.36653,-80.01197,townhouses
https://www.zillow.com/homedetails/120-Pat-Mews-Dr-Wilmerding-PA-15148/11536665_zpid/,,,31857,86800.0,947,53400.0,12/15/2021,1088.0,sqft,29.28,1190.0,sqft,26.77,2.0,1.0,,,No,No,,120 Pat Mews Dr,Wilmerding,15148,PA,USA,40.395092,-79.80449,townhouses
https://www.zillow.com/homedetails/1901-Timberglen-Dr-Imperial-PA-15126/59851035_zpid/,,,100000,218000.0,1794,111500.0,12/15/2021,1464.0,sqft,68.31,2315.0,sqft,43.2,3.0,2.5,,,No,No,,1901 Timberglen Dr,Imperial,15126,PA,USA,40.443157,-80.21881,townhouses
https://www.zillow.com/homedetails/417-Herman-Ave-Wilmerding-PA-15148/11537000_zpid/,,,95000,114900.0,1490,62100.0,12/13/2021,1280.0,sqft,74.22,1367.78,sqft,69.46,3.0,2.0,,Nila Porter,No,No,,417 Herman Ave,Wilmerding,15148,PA,USA,40.39155,-79.809425,townhouses
https://www.zillow.com/homedetails/135-Lebeouf-Dr-New-Kensington-PA-15068/11596206_zpid/,,,144000,158600.0,1299,79200.0,12/13/2021,992.0,sqft,145.16,2639.74,sqft,54.55,2.0,2.0,,Alan Comanici,No,No,,135 Lebeouf Dr,New Kensington,15068,PA,USA,40.529163,-79.77674,townhouses
https://www.zillow.com/homedetails/118-Shadowlawn-Dr-Pittsburgh-PA-15236/11355075_zpid/,,,145000,168400.0,1350,89600.0,12/10/2021,992.0,sqft,146.17,1258.88,sqft,115.18,2.0,2.0,,Erica Shulsky,No,No,,118 Shadowlawn Dr,Pittsburgh,15236,PA,USA,40.37191,-79.99521,townhouses
https://www.zillow.com/homedetails/188-Chartiers-Ave-Pittsburgh-PA-15205/11583637_zpid/,,,155000,183600.0,1500,78700.0,12/10/2021,1044.0,sqft,148.47,3044.84,sqft,50.91,3.0,2.0,,Brian Benton,No,No,,188 Chartiers Ave,Pittsburgh,15205,PA,USA,40.424038,-80.08035,townhouses
https://www.zillow.com/homedetails/138-Ligonier-Ct-New-Kensington-PA-15068/11596297_zpid/,,,128000,148000.0,1299,74900.0,12/10/2021,1024.0,sqft,125.0,1498.46,sqft,85.42,2.0,2.0,,Brian Larson,No,No,,138 Ligonier Ct,New Kensington,15068,PA,USA,40.52842,-79.7773,townhouses
https://www.zillow.com/homedetails/5644-Rural-St-Pittsburgh-PA-15206/11623264_zpid/,,,130000,230800.0,1584,1800.0,12/07/2021,1120.0,sqft,116.07,2000.0,sqft,65.0,3.0,1.0,,,No,No,,5644 Rural St,Pittsburgh,15206,PA,USA,40.464893,-79.92793,townhouses
https://www.zillow.com/homedetails/7008-Lemington-Ave-Pittsburgh-PA-15206/11337272_zpid/,,,10000,,1249,17700.0,12/06/2021,1152.0,sqft,8.68,2200.0,sqft,4.55,2.0,1.0,,,No,No,,7008 Lemington Ave,Pittsburgh,15206,PA,USA,40.470993,-79.89818,townhouses
https://www.zillow.com/homedetails/201-English-Ln-Harwick-PA-15049/11563546_zpid/,,,145000,174500.0,1294,100600.0,12/06/2021,1140.0,sqft,127.19,1873.0,sqft,77.42,2.0,1.5,,,No,No,,201 English Ln,Harwick,15049,PA,USA,40.550735,-79.80736,townhouses
https://www.zillow.com/homedetails/4315-Tesla-St-Pittsburgh-PA-15217/11545320_zpid/,,,115000,152400.0,1235,63400.0,12/03/2021,980.0,sqft,117.35,1141.27,sqft,100.76,2.0,2.0,,Theresa Ward,No,No,,4315 Tesla St,Pittsburgh,15217,PA,USA,40.42077,-79.9362,townhouses
https://www.zillow.com/homedetails/380-New-York-Ave-Clairton-PA-15025/11576404_zpid/,,,25000,,964,23700.0,12/03/2021,800.0,sqft,31.25,1616.08,sqft,15.47,2.0,1.0,,Melissa Steffey,No,No,,380 New York Ave,Clairton,15025,PA,USA,40.309032,-79.89598,townhouses
https://www.zillow.com/homedetails/4-Noble-Arms-Ln-Pittsburgh-PA-15205/11582686_zpid/,,,154300,185700.0,1450,92400.0,12/03/2021,1296.0,sqft,119.06,1620.0,sqft,95.25,2.0,1.5,,,No,No,,4 Noble Arms Ln,Pittsburgh,15205,PA,USA,40.42289,-80.06779,townhouses
https://www.zillow.com/homedetails/3829-Delco-Rd-Pittsburgh-PA-15227/11355227_zpid/,,,87500,110600.0,1234,37500.0,12/02/2021,884.0,sqft,98.98,3327.98,sqft,26.29,2.0,1.0,,Rachna Jain,No,No,,3829 Delco Rd,Pittsburgh,15227,PA,USA,40.370155,-79.98358,townhouses
https://www.zillow.com/homedetails/640-Newport-Dr-Pittsburgh-PA-15235/11493831_zpid/,,,159900,194300.0,1392,117100.0,12/02/2021,1484.0,sqft,107.75,858.13,sqft,186.33,2.0,2.0,,Michael Kneiser,No,No,,640 Newport Dr,Pittsburgh,15235,PA,USA,40.453026,-79.82786,townhouses
https://www.zillow.com/homedetails/102-Maywood-Dr-Bethel-Park-PA-15102/11509482_zpid/,,,150000,193000.0,1462,115600.0,12/02/2021,1178.0,sqft,127.33,2178.0,sqft,68.87,2.0,2.0,,Lori Maffeo,No,No,,102 Maywood Dr,Bethel Park,15102,PA,USA,40.3263,-80.04693,townhouses
https://www.zillow.com/homedetails/1913-Ellsworth-Ave-Carnegie-PA-15106/11253744_zpid/,,,50000,151700.0,1250,74700.0,11/30/2021,1386.0,sqft,36.08,3450.0,sqft,14.49,2.0,1.0,,,No,No,,1913 Ellsworth Ave,Carnegie,15106,PA,USA,40.38908,-80.09104,townhouses
https://www.zillow.com/homedetails/602-E-19th-Ave-Homestead-PA-15120/11293926_zpid/,,,30000,40100.0,1066,20000.0,11/30/2021,1199.0,sqft,25.02,1838.23,sqft,16.32,2.0,1.0,,Erin Mason,No,No,,602 E 19th Ave,Homestead,15120,PA,USA,40.40126,-79.900215,townhouses
https://www.zillow.com/homedetails/501-Bonnie-Brae-Dr-Coraopolis-PA-15108/11613846_zpid/,,,136500,175800.0,1400,90600.0,11/30/2021,992.0,sqft,137.6,649.04,sqft,210.31,2.0,2.0,,Anthony Leone,No,No,,501 Bonnie Brae Dr,Coraopolis,15108,PA,USA,40.544106,-80.24072,townhouses
https://www.zillow.com/homedetails/166-Henderson-St-Pittsburgh-PA-15212/11388156_zpid/,,,110000,133700.0,942,47600.0,11/24/2021,650.0,sqft,169.23,1534.0,sqft,71.71,1.0,1.0,,,No,No,,166 Henderson St,Pittsburgh,15212,PA,USA,40.45978,-80.0019,townhouses
https://www.zillow.com/homedetails/344-Station-St-Wilmerding-PA-15148/11536862_zpid/,,,64000,90700.0,1333,70500.0,11/24/2021,,,,,,,2.0,2.0,,Madhu Duggal,No,No,,344 Station St,Wilmerding,15148,PA,USA,40.39341,-79.80849,townhouses
https://www.zillow.com/homedetails/205-Sonnybrook-Ct-Bethel-Park-PA-15102/11508747_zpid/,,,57441,175700.0,1650,111400.0,11/23/2021,1280.0,sqft,44.88,1685.0,sqft,34.09,3.0,1.5,,,No,No,,205 Sonnybrook Ct,Bethel Park,15102,PA,USA,40.329746,-80.0263,townhouses
https://www.zillow.com/homedetails/364-Enright-Ct-Pittsburgh-PA-15206/11624373_zpid/,,,150000,191500.0,1849,69300.0,11/19/2021,1364.0,sqft,109.97,2548.0,sqft,58.87,4.0,1.5,,,No,No,,364 Enright Ct,Pittsburgh,15206,PA,USA,40.461308,-79.91817,townhouses
https://www.zillow.com/homedetails/1120-Pennsbury-Blvd-Pittsburgh-PA-15205/11318588_zpid/,,,152500,171200.0,1385,90000.0,11/17/2021,,,,,,,2.0,1.0,,Kathleen Mathison,No,No,,1120 Pennsbury Blvd,Pittsburgh,15205,PA,USA,40.429264,-80.1016,townhouses
https://www.zillow.com/homedetails/3347-McNeil-Pl-Pittsburgh-PA-15219/11403374_zpid/,,,90000,130400.0,1698,47500.0,11/17/2021,900.0,sqft,100.0,2922.0,sqft,30.8,2.0,2.0,,,No,No,,3347 McNeil Pl,Pittsburgh,15219,PA,USA,40.45436,-79.96429,townhouses
https://www.zillow.com/homedetails/710-E-18th-Ave-Homestead-PA-15120/11293424_zpid/,,,160000,,1394,53400.0,11/16/2021,1334.0,sqft,119.94,1838.23,sqft,87.04,2.0,2.0,,,No,No,,710 E 18th Ave,Homestead,15120,PA,USA,40.4023,-79.89949,townhouses
https://www.zillow.com/homedetails/232-Heather-Dr-Monroeville-PA-15146/11600730_zpid/,,,85362,222000.0,1999,138800.0,11/16/2021,,,,3000.0,sqft,28.45,3.0,3.0,,,No,No,,232 Heather Dr,Monroeville,15146,PA,USA,40.44176,-79.77741,townhouses
https://www.zillow.com/homedetails/202-Walden-Way-Imperial-PA-15126/59850048_zpid/,,,155000,194200.0,1800,92600.0,11/15/2021,1302.0,sqft,119.05,1163.05,sqft,133.27,3.0,3.0,,Dawn Foster,No,No,,202 Walden Way,Imperial,15126,PA,USA,40.443092,-80.22222,townhouses
https://www.zillow.com/homedetails/4467-Morefield-St-Pittsburgh-PA-15214/11328230_zpid/,,,60000,95200.0,1316,46800.0,11/11/2021,1080.0,sqft,55.56,1260.0,sqft,47.62,2.0,1.0,,Daniel Seigel,No,No,,4467 Morefield St,Pittsburgh,15214,PA,USA,40.49825,-80.01437,townhouses
https://www.zillow.com/homedetails/961-Pittsburgh-St-North-Versailles-PA-15137/11538396_zpid/,,,125500,154000.0,1500,81500.0,11/08/2021,1276.0,sqft,98.35,4059.79,sqft,30.91,3.0,2.0,,Jamie Cole,No,No,,961 Pittsburgh St,North Versailles,15137,PA,USA,40.378128,-79.80057,townhouses
https://www.zillow.com/homedetails/126-Rivermont-Ct-Cheswick-PA-15024/11593734_zpid/,,,125000,146100.0,1462,77000.0,11/05/2021,1324.0,sqft,94.41,1290.0,sqft,96.9,2.0,2.0,,,No,No,,126 Rivermont Ct,Cheswick,15024,PA,USA,40.565815,-79.819016,townhouses
https://www.zillow.com/homedetails/1983-Kirkby-Dr-South-Park-PA-15129/11638132_zpid/,,,155000,181800.0,1617,99100.0,11/03/2021,,,,,,,3.0,2.0,,Reed Pirain,No,No,,1983 Kirkby Dr,South Park,15129,PA,USA,40.287952,-79.98435,townhouses
https://www.zillow.com/homedetails/406-Enright-Ct-Pittsburgh-PA-15206/59835569_zpid/,,,130000,152000.0,1531,34800.0,11/03/2021,1040.0,sqft,125.0,2034.25,sqft,63.91,3.0,1.0,,Lori Altmeyer,No,No,,406 Enright Ct,Pittsburgh,15206,PA,USA,40.460953,-79.91635,townhouses
https://www.zillow.com/homedetails/230-Shady-Ridge-Dr-Monroeville-PA-15146/11536206_zpid/,,,131600,155500.0,1214,90500.0,11/01/2021,1024.0,sqft,128.52,1712.0,sqft,76.87,2.0,2.0,,Daniel Howell,No,No,,230 Shady Ridge Dr,Monroeville,15146,PA,USA,40.408524,-79.80463,townhouses
https://www.zillow.com/homedetails/110-Longfellow-Ct-Pittsburgh-PA-15218/11345204_zpid/,,,131000,165100.0,1425,91900.0,10/29/2021,1140.0,sqft,114.91,635.98,sqft,205.98,2.0,2.0,,Monice Ming Tong,No,No,,110 Longfellow Ct,Pittsburgh,15218,PA,USA,40.421978,-79.89193,townhouses
https://www.zillow.com/homedetails/30-Hiland-Valley-Dr-Pittsburgh-PA-15229/11482206_zpid/,,,155000,179200.0,1788,109600.0,10/29/2021,1383.0,sqft,112.08,0.6,acres,258333.33,2.0,2.0,,Gwendolyn Wright,No,No,,30 Hiland Valley Dr,Pittsburgh,15229,PA,USA,40.531208,-80.03785,townhouses
https://www.zillow.com/homedetails/47-New-London-Ln-Oakmont-PA-15139/11489428_zpid/,,,132500,172400.0,1429,104000.0,10/29/2021,1288.0,sqft,102.87,3310.56,sqft,40.02,2.0,2.0,,Denina Robinson,No,No,,47 New London Ln,Oakmont,15139,PA,USA,40.51504,-79.82788,townhouses
https://www.zillow.com/homedetails/1018-Edward-St-B-North-Versailles-PA-15137/11538547_zpid/,,,87000,141400.0,1492,77000.0,10/29/2021,1180.0,sqft,73.73,4803.0,sqft,18.11,3.0,1.5,,,No,No,# B,1018 Edward St #B,North Versailles,15137,PA,USA,40.376156,-79.80685,townhouses
https://www.zillow.com/homedetails/2470-Wenzell-Ave-Pittsburgh-PA-15216/11565958_zpid/,,,110000,143100.0,1300,48100.0,10/29/2021,,,,3201.66,sqft,34.36,2.0,2.0,,Rabia Slimani,No,No,,2470 Wenzell Ave,Pittsburgh,15216,PA,USA,40.39909,-80.02955,townhouses
https://www.zillow.com/homedetails/170-Ligonier-Ln-New-Kensington-PA-15068/11596120_zpid/,,,125000,150300.0,1314,78800.0,10/29/2021,992.0,sqft,126.01,1890.5,sqft,66.12,2.0,2.0,,David Onufer,No,No,,170 Ligonier Ln,New Kensington,15068,PA,USA,40.529377,-79.77695,townhouses
https://www.zillow.com/homedetails/258-Westfield-Ave-Pittsburgh-PA-15229/104363076_zpid/,,,150000,169700.0,1762,59000.0,10/29/2021,,,,,,,2.0,2.0,,Jo Ann Milesky,No,No,,258 Westfield Ave,Pittsburgh,15229,PA,USA,40.522705,-80.028625,townhouses
https://www.zillow.com/homedetails/120-Olde-Orchard-Dr-Bridgeville-PA-15017/59857132_zpid/,,,150000,181300.0,1435,94200.0,10/28/2021,992.0,sqft,151.21,2652.8,sqft,56.54,2.0,2.0,,Susan Accetta,No,No,,120 Olde Orchard Dr,Bridgeville,15017,PA,USA,40.340252,-80.12409,townhouses
https://www.zillow.com/homedetails/521-1-2-Fountain-St-Pittsburgh-PA-15238/11414745_zpid/,,,9500,,1095,29800.0,10/25/2021,896.0,sqft,10.6,1760.0,sqft,5.4,2.0,1.0,,,No,No,,521 1/2 Fountain St,Pittsburgh,15238,PA,USA,40.496246,-79.85603,townhouses
https://www.zillow.com/homedetails/839-Vankirk-St-Clairton-PA-15025/11250264_zpid/,,,60000,92800.0,1090,12500.0,10/22/2021,,,,3672.0,sqft,16.34,3.0,1.0,,Devie Rollison,No,No,,839 Vankirk St,Clairton,15025,PA,USA,40.285946,-79.8848,townhouses
https://www.zillow.com/homedetails/871-Killarney-Dr-Pittsburgh-PA-15234/11307208_zpid/,,,121000,142200.0,1400,62800.0,10/22/2021,1040.0,sqft,116.35,3319.27,sqft,36.45,3.0,1.0,,Mary Pat Petrarca,No,No,,871 Killarney Dr,Pittsburgh,15234,PA,USA,40.375732,-80.009125,townhouses
https://www.zillow.com/homedetails/325-McKee-Rd-North-Versailles-PA-15137/11573099_zpid/,,,120000,134300.0,1266,63100.0,10/22/2021,1160.0,sqft,103.45,2356.6,sqft,50.92,2.0,2.0,,Lori Malseed,No,No,,325 McKee Rd,North Versailles,15137,PA,USA,40.366474,-79.79475,townhouses
https://www.zillow.com/homedetails/6283-Springhouse-Pl-Bridgeville-PA-15017/59857776_zpid/,,,151000,176200.0,1494,97700.0,10/22/2021,1020.0,sqft,148.04,1193.54,sqft,126.51,2.0,2.0,,Mike Abney,No,No,,6283 Springhouse Pl,Bridgeville,15017,PA,USA,40.32513,-80.133606,townhouses
https://www.zillow.com/homedetails/1451-Hidden-Timber-Dr-Pittsburgh-PA-15220/11366482_zpid/,,,140000,161000.0,1394,77300.0,10/21/2021,1216.0,sqft,115.13,3001.28,sqft,46.65,2.0,2.0,,Jill Bayne,No,No,,1451 Hidden Timber Dr,Pittsburgh,15220,PA,USA,40.44592,-80.04898,townhouses
https://www.zillow.com/homedetails/3921-California-Ave-Pittsburgh-PA-15212/11268689_zpid/,,,50000,138800.0,1164,36500.0,10/20/2021,1340.0,sqft,37.31,2426.0,sqft,20.61,3.0,1.0,,,No,No,,3921 California Ave,Pittsburgh,15212,PA,USA,40.48551,-80.042755,townhouses
https://www.zillow.com/homedetails/3207-Glendale-Ave-Pittsburgh-PA-15227/11305080_zpid/,,,80000,150800.0,1550,57900.0,10/20/2021,1080.0,sqft,74.07,4641.0,sqft,17.24,3.0,2.0,,,No,No,,3207 Glendale Ave,Pittsburgh,15227,PA,USA,40.378292,-79.970345,townhouses
https://www.zillow.com/homedetails/1236-Church-Ave-Mc-Kees-Rocks-PA-15136/11595267_zpid/,,,30000,,998,17700.0,10/18/2021,,,,1800.0,sqft,16.67,2.0,1.0,,Sam Pace,No,No,,1236 Church Ave,Mc Kees Rocks,15136,PA,USA,40.464355,-80.0725,townhouses
https://www.zillow.com/homedetails/323-Timber-Trl-Imperial-PA-15126/59850521_zpid/,,,156500,180000.0,1446,100200.0,10/18/2021,930.0,sqft,168.28,1237.1,sqft,126.51,2.0,2.0,,Dave Monaco,No,No,,323 Timber Trl,Imperial,15126,PA,USA,40.446686,-80.22476,townhouses
https://www.zillow.com/homedetails/1056-Pennsylvania-Ave-Clairton-PA-15025/11576168_zpid/,,,30000,59500.0,1014,22700.0,10/15/2021,736.0,sqft,40.76,3402.04,sqft,8.82,2.0,2.0,,Olivia Yackovich,No,No,,1056 Pennsylvania Ave,Clairton,15025,PA,USA,40.312016,-79.89818,townhouses
https://www.zillow.com/homedetails/28-Hillman-St-Pittsburgh-PA-15227/11353990_zpid/,,,99900,179600.0,1099,97200.0,10/14/2021,936.0,sqft,106.73,7206.0,sqft,13.86,2.0,1.0,,,No,No,,28 Hillman St,Pittsburgh,15227,PA,USA,40.37177,-79.97385,townhouses
https://www.zillow.com/homedetails/119-Hochberg-Rd-Pittsburgh-PA-15235/11415967_zpid/,,,50000,127000.0,1342,49300.0,10/14/2021,,,,,,,3.0,1.0,,Mary Anne Kirby,No,No,,119 Hochberg Rd,Pittsburgh,15235,PA,USA,40.462315,-79.86093,townhouses
https://www.zillow.com/homedetails/5401-Wilson-Ct-Clairton-PA-15025/11634314_zpid/,,,47500,86600.0,1089,19900.0,10/14/2021,1188.0,sqft,39.98,4522.0,sqft,10.5,3.0,1.0,,Ryan Shedlock,No,No,,5401 Wilson Ct,Clairton,15025,PA,USA,40.288284,-79.8997,townhouses
https://www.zillow.com/homedetails/104-Shadowlawn-Dr-Pittsburgh-PA-15236/11354904_zpid/,,,150000,174000.0,1357,87600.0,10/13/2021,,,,,,,2.0,2.0,,,No,No,,104 Shadowlawn Dr,Pittsburgh,15236,PA,USA,40.37087,-79.9962,townhouses
